Desh Bhagat Engineering College, ,Punjab,"01765-506644,506222",dbec@rediffmail.com.,http://www.dbec.org
DESH BHAGAT INSTITUTE OF EDUCATION, ,Punjab,01765520551,dshbhgteducation@gmail.com,-
Desh Bhagat Institute of Management and Computer Science, ,Punjab,-,-,http://www.deshbhagatinstitutes.com/
"Desh Bhagat Institute Of Nursing , Fatehgarh Sahib", ,Punjab,-,-,-
DESH BHAGAT PANDIT CHETAN DEV.GOVT COLLEGE, ,Punjab,-,-,-
"DESH BHAGAT TEACHER TRAINING COLLEGE,MANDI GOBINDGARH", ,Punjab,-,-,-
Desh Bhagat University, ,Punjab,9779078877,-,http://www.deshbhagatuniversity.in/
DESH DEEPAK ADERSH MAHAVIDYALAYA, ,Uttar Pradesh,-,-,-
Deshapran College of Teacher's Education, ,West Bengal,-,-,-
Deshbandhu College,DELHI ,Delhi,26439565,dbcollege.du@gmail.com,www.deshbandhucollege.org
Deshbandhu College (Evening),DELHI ,Delhi,26430192,deshbandhucollegeeve@gmail.com,-
Deshbandhu College For Girls, ,West Bengal,-,-,-
Deshbandhu Mahavidyalaya, ,West Bengal,-,-,-
Deshbhakta Anandrao Balawantrao Naik Arts & Science College, ,Maharashtra,-,-,-
DESHBHAKTA RATNAPPA COLLEGE OF COMMERCE,KOLHAPUR ,Maharashtra,0231-2641224,drkcckop@sancharnet.in,www.drkcck.org
Deshbhakta Ratnappa Kumbhar College Of Commerce, ,Maharashtra,-,-,-
Deshrstan Dr. Rajendra Prasad Law College,HAZARIBAG ,Jharkhand,-,-,-
Designed Environment Academy And Research Institute,TRICHY ,Tamil Nadu,04312232360,architectraju@yahooco.in,www.deari.ac.in
DESMESH GIRLS TEACHER TRAINING COLLEGE, ,Punjab,-,-,-
Dess Bangurnagar Arts Science And Commerce College, ,Karnataka,-,-,-
"Desun Nursing School , North 24 Parganas",NORTH 24 PARGANAS ,West Bengal,-,-,-
DEV B.ED GIRLS COLLEGE, ,Rajasthan,-,-,-
Dev Bhoomi Institute Of Technology,DEHRADUN ,Uttaranchal,"0135-2694241,42,4344",dbitdoon@yahoo.co.in,www.dbitdoon.com
Dev Bhoomi Institute of Technology for Women,DEHRADUN ,Uttaranchal,-,-,-
Dev Bhumi Polytechnic, ,Himachal Pradesh,"01975-267272,",info@devbhumyeducations.org,-
Dev College, ,Uttar Pradesh,-,-,-
DEV EDUCATION COLLEGE, ,Uttar Pradesh,-,-,-
DEV KANYA SHIKSHAK PARSHIKSHAN MAHAVIDYALAYA, ,Rajasthan,-,-,-
Dev Polytechnic College, ,Haryana,"09215886101,09416177489",devpolytechnic01@yahoo.com,http://devpolytechnic.in/
Dev Samaj College for Girls, ,Haryana,-,-,-
Dev Samaj College for Women, ,Punjab,-,-,-
Dev Samaj College For Women, ,Punjab,-,-,-
Dev Samaj College Of Education  For Women, ,Punjab,-,-,-
DEV SAMAJ TEACHER TRAINING COLLEGE FOR WOMAN, ,Punjab,-,-,-
DEV SAMAJ TEACHER TRAINING COLLEGE FOR WOMENS, ,Punjab,-,-,-
Dev Sangha Institute of Professional Studies and Educational Research, ,Jharkhand,-,-,-
Dev Sanskriti Vishwavidyalaya, ,Uttaranchal,"01334-261367,262094",vc@dsvv.org,http://www.dsvv.ac.in/
"Dev School Of Nursing, Agra",AGRA ,Uttar Pradesh,-,-,-
"Dev School Of Nursing,Gwalior",GWALIOR ,Madhya Pradesh,-,-,-
DEV SHIKSHAK PRASHIKSHAN MAHAVIDYALAYA, ,Rajasthan,-,-,-
DEV TEACHER TRAINING COLLEGE, ,Rajasthan,-,-,-
Deva Matha College,KOTTAYAM ,Kerala,"0482-230233,2322951,231099,232951",devamatha@sathyam.net.in,-
"Deva Matha Hospital, School Of Nursing,Ernakulam",ERNAKULAM ,Kerala,-,-,-
Deva Nagri College, ,Uttar Pradesh,-,-,-
DEVAKI AMMA MEMORIAL TEACHER EDUCATION COLLEGE, ,Kerala,-,-,-
"Devaki Hospital, School Of Nursing, Chennai",CHENNAI ,Tamil Nadu,-,-,-
Devamatha Arts And Science College,KANNUR ,Kerala,0497-2732828,devamathacollege@mail.org,-
"Devamatha School Of Nursing , Holy Family Hospital, Nilgiri",NILGIRIS ,Tamil Nadu,-,-,-
Devan Bahadur Padma Rao Mudalier College, ,Andhra Pradesh,-,-,-
DEVAN TEACHER TRAINING INSTITUTE, ,Tamil Nadu,-,-,-
Devanga Arts College,VIRUDUNAGAR ,Tamil Nadu,-,dacollege@sancharnet.in,www.devangacollege.com
Devangar Polytechnic College, ,Tamil Nadu,"04546-235444,04546235777,9444121191",dpc.polycollege@gmail.com,-
DEVANSHU SAMAJ KALYAN SEVA MAHAVIDYALAYA, ,Uttar Pradesh,-,-,-
Devanshu Samaj Kalyan Seva Vidhi Mahavidyalaya, ,Uttar Pradesh,"05691-263397,9918777551",-,-
Devanshu Samaj Kalyan Sewa Mahavidyalaya, ,Uttar Pradesh,-,-,-
DEVARAJ COLLEGE OF EDUCATION HOLY FLOWER EDUCATIONAL SOCIETY, ,Pondicherry,-,-,-
DEVARAJAN COLLEGE OF EDUCATION, ,Tamil Nadu,-,-,-
Devarasetty Adilakchuma Women'S College,PRODDATUR ,Andhra Pradesh,08564–253181,-,-
Devasagayam Annathaiyammal Arts & Science Women College,MADURAI ,Tamil Nadu,"0452-2607066,2371709",-,-
Devaswom  Board  College,KOTTAYAM ,Kerala,"0482-636136,637136",dbcoltal@sanchar.net.in,www.dbcollegetal.org
Devaswom Board College, ,Kerala,-,-,-
Devaswon Board College,KOLLAM ,Kerala,0476-830323,principal@dbsasthamcotta.ac.in,www.dbsasthamcotta.ac.in
Devaswon Board Pampa College, ,Kerala,-,-,-
Devasya Polytechnic, ,Himachal Pradesh,01972-222246,sdas_04@yahoo.co.in,http://www.devasyapolytechnic.org/
Devathi Venkata Subbaiah College,PRAKASAM ,Andhra Pradesh,"08407–253260,253400,253789",-,-
DEVBHOOMI INSTITIUTE OF PROFESSIONAL EDUCATION, ,Uttaranchal,-,-,-
DEVBHUMI INSTITUTE OF PFOFESSIONAL EDUCATION FOR WOMEN, ,Uttaranchal,-,-,-
DEVBHUMI INSTITUTE OF PROFESSIONAL EDUCATION, ,Uttaranchal,-,dbitdoon@rediffmail.com,-
DEVBHUMI INSTITUTE OF PROFESSIONAL EDUCATION, ,Uttaranchal,-,-,-
Devchand College, ,Maharashtra,-,-,-
DEVENDER NATH JANTA MAHAVIDYALAYA, ,Uttar Pradesh,-,-,-
Devendra Degree College, ,Uttar Pradesh,-,-,-
Devendranath Jantha Degree College, ,Uttar Pradesh,-,-,-
"Devi Ahilya College of Pharmacy , INDORE",INDORE ,Madhya Pradesh,+91-731-2527532,registrar.davv@dauniv.ac.in,www.dauniv.ac.in
Devi Ahilya Girls Arts & Commerce Degree College, ,Madhya Pradesh,-,-,-
"Devi Ahilya Nursing College & Associated Hospital , Indore",INDORE ,Madhya Pradesh,-,-,-
Devi Ahilya Vishwavidyalaya,INDORE ,Madhya Pradesh,910731470372,registrar.davv@dauniv.ac.in,http://www.dauniv.ac.in/
DEVI AHILYA VISHWAVIDYALAYA, ,Madhya Pradesh,-,-,-
DEVI DUTEACHERS TRAINING DALMIYA SHARIRIK SHIKSHA MAHAVIDYALAYA, ,Rajasthan,-,-,-
"Devi Institute Of Nursing College,Jaipur",JAIPUR ,Rajasthan,-,-,-
Devi Mahalaxmi Polytechnic, ,Maharashtra,3276267,devimahalaxmicollege@gmail.com,www.devimahalaxmipolytechniccollege.org
"Devi Mahalaxmi School Of Nursing,Mumbai",MUMBAI ,Maharashtra,-,-,-
"Devi Mphwf Anm Training Institute,Nalgonda",NALGONDA ,Andhra Pradesh,-,-,-
"Devi Rudrapriya School Of Nursing,Chhatarpur",CHHATTARPUR ,Madhya Pradesh,-,-,-
DEVI RUKMANI MAHAVIDYALAYA, ,Madhya Pradesh,-,-,-
Devi Singh Kesarbai College, ,Madhya Pradesh,-,-,-
DEVI VENKATACHALAM COLLEGE OF EDUCATION, ,Tamil Nadu,-,-,-
DEVI VILASOM TEACHER TRAINING INSTITUTE, ,Kerala,-,-,-
Devineni Venkata Ramana & Dr. Hima Sekhar MIC College of Technology, ,Andhra Pradesh,08678-273535,info@mictech.ac.in,http://www.mictech.ac.in/
Devki Mahaveer Homoeopathic Medical College and Research Hospital, ,Jharkhand,-,info@vananchaltrust.org,-
"Devnagari Polytechnic, Meerut", ,Uttar Pradesh,0121-2440768,dnpmeerut1234@gmail.com,-
Devraj Roy College, ,Assam,-,-,-
"Devraj Urs. College Of Nursing , Kolar",KOLAR ,Karnataka,-,-,-
"Devs College Of Nursing,Ranga Reddy",RANGAREDDY ,Andhra Pradesh,-,-,-
Devs Homoeopathic Medical College at Devanagar,MAHABUBNAGAR ,Andhra Pradesh,-,-,-
Devta Mahavidyalaya, ,Uttar Pradesh,-,-,-
DEWAJIBHAU BUDHE MEMORIAL COLLEGE OF PHYSICAL EDUCATION, ,Maharashtra,"07182-224482,230899,224657",dbmgondia@gmail.com,-www.dbmgondia.org
Dewan Abdul Gani College, ,West Bengal,-,-,-
DEWAN INSTITUTE OF MANAGEMENT STUDIES, ,Uttar Pradesh,"0121-2440315,2440375",info@dewaninstitutes.org,http://www.dewaninstitutes.org
Dewan Law College, ,Uttar Pradesh,"0121–2440315,2440375",institute@india.com,www.dewaninstitutes.org
Dewan V.S. Institute of Engineering & Technology, ,Uttar Pradesh,"0121-2440315,2440375",dvsiet311@gmail.com,-
Dewan V.S. Institute of Hotel Management & Catering Technology, ,Uttar Pradesh,"0121-2440315,0121-2440375",directorhm@dewaninstitutes.org,http://dvsihm.dewaninstitutes.org/
DEWANSOO SAMAJ KALYAN SEWA MAHAVIDYALAYA, ,Uttar Pradesh,-,-,-
Dhaanish Ahmed College of Engineering, ,Tamil Nadu,"044-27174747,27174748",mail@dhaanish.org.,www.dhaanish.org
Dhabaleswar Institute of Polytechnic, ,Orissa,-,INFO@DITCORISSA.COM,http://www.dipcuttack.org/
Dhakhakha College, ,Assam,-,-,-
Dhamanagar College, ,Orissa,-,-,-
DHAMPUR DEGREE COLLEGE, ,Uttar Pradesh,-,-,-
Dhampur Law College,BIJNOR ,Uttar Pradesh,"01344-230488,09410603744",-,-
"Dhamtari Christian Hospital , College Of Nursing , Dhamtari", ,Chhattisgarh,+91-9926334704,drmousam_28@rediffmail.com,www.dch.co.in
"Dhamtari Christian Hospital , College Of Nursing , Dhamtari", ,Chhattisgarh,+91-9926334704,drmousam_28@rediffmail.com,www.dch.co.in
Dhanabagiyam Krishnaswamy Mudaliar College for Women,VELLORE ,Tamil Nadu,-,-,-
Dhanaji Nana Mahavidyalaya, ,Maharashtra,-,-,-
Dhanalakshmi College of Engineering, ,Tamil Nadu,044-27178345,principal.dcengg@gmail.com,www.dce-edu.com
"Dhanalakshmi Hospitals Pvt Ltd ,Dhanalakshmi Hospitals, Kannur",KANNUR ,Kerala,-,-,-
Dhanalakshmi Srinivasan Business School, ,Tamil Nadu,"04328-220554,220555/291255",info@dsgroups.org,http://www.dsgroups.org
Dhanalakshmi Srinivasan College of  Engineering, ,Tamil Nadu,04328-220555,dscollegeofengg@gmail.com,www.dscengg.com
Dhanalakshmi Srinivasan College of  Engineering, ,Tamil Nadu,"0422-2656740,2656750",sskcet@gmail.com,www.dsce.ac.in
Dhanalakshmi Srinivasan College of Arts & Science for Women,PERAMBALUR ,Tamil Nadu,"04328-220454,220888",ds_asc@yahoo.co.in,www.dscollege.com
DHANALAKSHMI SRINIVASAN COLLEGE OF EDUCATION, ,Tamil Nadu,-,-,-
Dhanalakshmi Srinivasan college of engineering and technology, ,Tamil Nadu,"044-27443844,27442844",dscet@yahoo.co.in,www.dscet.ac.in
"Dhanalakshmi Srinivasan College Of Nursing , Dhanalakshmi Srinivasan Charitable & Educational Trust",PERAMBALUR ,Tamil Nadu,-,-,-
"Dhanalakshmi Srinivasan College Of Nursing , Perambalur",PERAMBALUR ,Tamil Nadu,-,-,-
Dhanalakshmi Srinivasan Engineering College, ,Tamil Nadu,04328-327732,dsengg-p829@yhaoo.co.in,www.dsengg.ac.in
Dhanalakshmi Srinivasan Institute of Management, ,Tamil Nadu,"04328-220444,220333",info@dsgroups.org,www.dsgroups.org
Dhanalakshmi Srinivasan Institute of Research  and Technology, ,Tamil Nadu,04328-327733/327744,dsirtpblr@gmail.com,www.dsirt.com
Dhanalakshmi Srinivasan Institute of Technology, ,Tamil Nadu,04328-220555,-,http://www.dsgroups.org/
"Dhanalakshmi Srinivasan Medical College and Hospital,Perambalur",PERAMBALUR ,Tamil Nadu,04328-327999,"dsmedicalcollege@gmail.com,drjrsalem@gmail.com",www.dsmedicalcollege.org
Dhanalakshmi Srinivasan Polytechnic College,CHENNAI ,Tamil Nadu,"04328220076,04328291244,9751720454",office_551dspc@yahoo.co.in,-
Dhanalakshmi Srinivasan Polytechnic College, ,Tamil Nadu,"04328220076,04328291244,9751720454",office_551dspc@yahoo.co.in,-
DHANAM COLLEGE OF EDUCATION, ,Tamil Nadu,-,-,-
Dhananjayrao Gadgil College of Commerce, ,Maharashtra,-,-,-
"Dhanantri Institute Of Medical Science , Mansarovar", ,Rajasthan,-,-,-
DHANAPAUL MIDDLE SCHOOL, ,Tamil Nadu,-,-,-
Dhanbad Law College, ,Jharkhand,-,info@lawcollegedhanbad.ac.in,http://www.lawcollegedhanbad.ac.in/
Dhaneswar Rath Institute Of Engineering & Management Studies,TANGI ,Orissa,0671-2370248/2695062/2695063/2312021,mbadriems@yahoo.com,www.driems.ac.in
DHANPATI DHARMA MAHAVIDYALAYA, ,Uttar Pradesh,-,-,-
Dhanraj Bain Jain College,CHENNAI ,Tamil Nadu,-,-,-
"Dhanrajgiriji Hospital Trust , School Of Nursing, Solapur", ,Maharashtra,-,-,-
"Dhanrajgiriji Hospital Trust,Sholapur",SHOLAPUR ,Maharashtra,-,-,-
Dhansura Peoples Co Operative Bank Ltd Mahila Arts Commerce College, ,Gujarat,-,college@jamseed.com,-
DHANVANTARI EDUCATIONAL INSTITUTE, ,Uttar Pradesh,-,-,-
Dhanvantari Homoeopathic Medical College and Hospital & Research Centre,NASHIK ,Maharashtra,-,-,-
"Dhanvantari Institute Of Paramedical Science, Jaipur",JAIPUR ,Rajasthan,-,-,-
"Dhanvantari School Of Nursing , Udupi",UDUPI ,Karnataka,-,-,-
"Dhanvantri College Of Nursing , Namakkal",NAMAKKAL ,Tamil Nadu,-,-,-
DHANVANTRI EDUCATIONAL INSTITUTE, ,Uttar Pradesh,-,-,-
"Dhanvantri Institute Of Paramedical Sciences , Jaipur",JAIPUR ,Rajasthan,-,-,-
DHANVANTRI SHIKSHAN VA SAMAJIK PRATISHTHAN, ,Maharashtra,-,-,-
"Dhanvantri Vidyaniketan School Of Nursing , Shimoga",SHIMOGA ,Karnataka,-,-,-
"Dhanwantari Nursing College , Bangalore",BANGALORE ,Karnataka,-,-,-
"Dhanwantari School Of Nursing , Bangalore",BANGALORE ,Karnataka,-,-,-
"Dhanwantari School Of Nursing,Sholapur",SHOLAPUR ,Maharashtra,-,-,-
"Dhanwantri Institute Of Medical Science,Jaipur",JAIPUR ,Rajasthan,-,-,-
Dhanwate National College, ,Maharashtra,-,-,-
DHARAM JYOTI DEGREE COLLEGE, ,Uttar Pradesh,-,-,-
DHARAM SUNAJ MAHAVIDYALAYA, ,Uttar Pradesh,-,-,-
DHARAM TEACHER TRAINING COLLEGE, ,Haryana,-,-,-
Dharamamurthi Rao Bahadur Calavala Cunnan Chettys Hindu College,CHENNAI ,Tamil Nadu,044-26850621,drbccchinducollege@yahoo.co.in,www.drbccchinducollege.ac.in
Dharamapuram Ganambigai Government Arts College for Women, ,Tamil Nadu,-,-,-
DHARAMJEEVI INSTITUTE OF PROFESSIONAL EDUCATION, ,Haryana,-,-,-
Dharampeth Madhya Pradesh. Deo Memorial Science College, ,Maharashtra,-,-,-
Dharampeth Polytechnic, ,Maharashtra,2249977,dharampethpolytechnic@rediffmail.com,www.dpnagpur.com
Dharamsamaj Sanskrit College, ,Uttar Pradesh,-,-,-
Dharamsinh Desai Institute of Technology, ,Gujarat,2520502,deantechno@ddu.ac.in,www.ddu.ac.in
Dharanidhar College, ,Orissa,-,-,-
"Dhareshwar Institute Of Nursing,Pune",PUNE ,Maharashtra,-,-,-
DHARESHWAR VIDYA VA KRIDA PRATISTHAN, ,Maharashtra,-,-,-
Dharichhana Kunwari Memorial College, ,Bihar,-,-,-
Dharm Jyoti Mahavidyalaya, ,Uttar Pradesh,-,-,-
Dharma Appa Rao College,KRISHNA ,Andhra Pradesh,"08656–232559,0863–5568181",-,-
Dharma Ayurveda Medical Research Institution,KANCHIPURAM ,Tamil Nadu,"044-27162722,27107149",info@dharmagroup.in,-
Dharma Samaj P.G. College, ,Uttar Pradesh,-,-,-
DHARMA VIDYAALAYA COLLEGE OF EDUCATION, ,Tamil Nadu,-,-,-
Dharmada Govt. PrimaryTeacher's TrainingInstitute, ,West Bengal,-,-,-
DHARMAMAMBAL RAMASAMY TEACHER TRAINING INSTITUTE, ,Tamil Nadu,-,-,-
Dharmambal Ramasamy Arts And Science College,THANJAVUR ,Tamil Nadu,"91-9632589654,91-9589563258",dharmambal@gmail.com,-
Dharmana Ramalingam Naidu College,TIRUPATI ,Andhra Pradesh,08942–277922,-,-
Dharmanagar Government College, ,Tripura,-,-,-
Dharmapuram Adinam Arts College,MAYILADUTHURAI ,Tamil Nadu,-,-,-
"Dharmarathnakara Dr Mahalingam Inst Of Paramedical Sci. & Research,Erode",ERODE ,Tamil Nadu,-,-,-
"Dharmarathnakara Dr Mahalingam Institute Of Nursing , Erode",ERODE ,Tamil Nadu,-,-,-
"Dharmarathnakara Dr Mahalingam Instt , Of Parmedical & Res, Nachimuthupuram", ,Tamil Nadu,-,-,-
"Dharmarathnakara Dr Mahalingam Instt Of Paramedical Sciences & Research , Erode",ERODE ,Tamil Nadu,-,-,-
Dharmarathnakara Dr. Mahalingam Institute of Paramedical Sciences And Research,ERODE ,Tamil Nadu,-,-,-
Dharmasala Mahavidyalaya, ,Orissa,-,-,-
"Dharmashila Cancer Hospital And Research Centre, ,Delhi",DELHI ,Delhi,-,-,-
Dharmasinh Desai Institute Commerce, ,Gujarat,-,-,-
Dharmavant College Science Commerce,HYDERABAD ,Andhra Pradesh,55707879,principal.degree@dharmavantcollege.com,-
Dharmendrasinhji Arts College, ,Gujarat,-,-,-
DHARMJEET SINGH MAHAVIDYALAYA, ,Uttar Pradesh,-,-,-
Dharmsingh Desai Institute Of Technology, ,Gujarat,91-0268–2520502,vc@ddu.ac.in,www.ddu.ac.in
Dharmsinh Desai University,NADIAD ,Gujarat,91-0268-2520502,vc@ddit.ac.in,www.ddu.ac.in
"Dharmsinh Desai University, Faculty of Dental Science, Nadiad", ,Gujarat,"0268–2527077,2520502",-,www.ddu.ac.in
DHARTI JANSEVA PRATISTHANS BED COLLEGE, ,Maharashtra,-,-,-
"Dharti School Of Nursing,Nanded",NANDED ,Maharashtra,-,-,-
DHATARWAL TEACHER TRANING COLLEGE, ,Rajasthan,-,-,-
"Dhavantri College Of Nursing , Erode",ERODE ,Tamil Nadu,-,-,-
DHEERENDRA PAL SINGH INSTITUTE OF HIGHER EDUCATIONS, ,Uttar Pradesh,-,-,-
Dhemaji College, ,Assam,-,-,-
Dhemaji Girl's College, ,Assam,-,-,-
Dhemaji Post Graduate Training College, ,Assam,-,-,-
Dhenkanal Autonomous College, ,Orissa,No:06762-224420,principaldklcol@yahoo.in,http://www.dhenkanalcollege.org
Dhenkanal College, ,Orissa,-,-,-
Dhenkanal Law College,DHENKANAL ,Orissa,91-6762-228733,dhenkanallawcollege@gmail.com,www.dhenkanallawcollege.net
Dhenkanal Mahila Mahavidyalaya, ,Orissa,-,-,-
Dhing College,NAGAON ,Assam,03672-260649,-,-
Dhirajlal Degree College, ,Orissa,-,-,-
Dhirajlal Gandhi College Of Technology,SALEM ,Tamil Nadu,04290-233333,dgctprin@gmail.com,www.dhirajcollege.org
DHIRENDER MAHILA MAHAVIDYALAYA, ,Uttar Pradesh,-,-,-
DHIRENDER PAL SINGH INSTITUTE OF HIGHER EDUCATION, ,Uttar Pradesh,-,-,-
DHIRENDRA MAHILA MAHAVIDYALAYA, ,Uttar Pradesh,-,-,-
Dhirendra Mahila Mahavidyalaya, ,Uttar Pradesh,-,-,-
Dhirubhai Ambani Institute of Information and Communication Technology, ,Gujarat,(+91)079-3052-0000,info[at]daiict[dot]ac[dot]in,http://www.daiict.ac.in/
DHIVYA COLLEGE OF EDUCATION, ,Tamil Nadu,-,-,-
Dhivya Polytechnic College, ,Tamil Nadu,"04181252283,9566750409",	dhivyapolytechnic@gmail.com,	www.dhivyacollegeofeducation.com
"DHLS Studey Centre of AIISH, Mysore at Chhatrapati Shahujee Maharaj Medical University",LUCKNOW ,Uttar Pradesh,0522-2258334,drspagarwal@sify.com,-
DHLS Study Centre of AIISH Mysore at Sriram Chandra Bhanj Medical College,CUTTACK ,Orissa,0671-2414355,raja_aud@yahoo.com,-
"DHLS Study Centre of AIISH, Manasagangohri, Mysore, at Indira Gandhi Medical College",SHIMLA ,Himachal Pradesh,0177-2804251,priya_10184@yahoo.com,-
DHLS Study Centre of AIISH Mysore at Sriram Chandra Bhanj Medical College,JABALPUR ,Madhya Pradesh,0671-2414355,raja_aud@yahoo.com,-
"Dholaplash Polytechnic College, Alwar", ,Rajasthan,93510-64282,dholaplash@gmail.com,-
DHOLAPLASH TEACHER TRAINING COLLEGE, ,Rajasthan,-,-,-
"Dholpur Polytechnic College, Dholpur", ,Rajasthan,0564-2221130,dholpurpolytechniccollege@gmail.com,-
Dhondumama Sathe Homoeopathic Medical College,PUNE ,Maharashtra,-,-,-
Dhote Bandhu Science College, ,Maharashtra,-,-,-
Dhruba Chandra Halder College, ,West Bengal,-,-,-
Dhruva College of Management, ,Andhra Pradesh,30408397/9177772100,-,http://www.dhruvacollege.net/
Dhubri Girls' College,DHUBURI ,Assam,03662-232004,-,-
Dhubri Law College, ,Assam,-,-,http://www.dhubrilawcollege.in/
Dhubri Post Graduate Teacher Training College, ,Assam,-,-,-
"Dhule Charitable Society Institute of Pharmacy , DHULE",DHULE ,Maharashtra,02562220512,dcsiop199@rediffmail.com,www.iop.dcsdhule.org
Dhule Education Societys College Of Education, ,Maharashtra,-,-,-
DHULE EDUCATION SOCIETYS COLLEGE OF EDUCATION, ,Maharashtra,-,-,-
DHULIA EDUCATION SOCIETYS COLLEGE OF EDUCATION, ,Maharashtra,-,-,-
DHYANYOG SHIKSHAN PRASARAK MANDALS COLLEGE OF PHYSICAL EDUCATION, ,Maharashtra,02485-244416,-,-
DHYNADA COLLEGE OF EDUCATION, ,Maharashtra,-,-,-
DIANA COLLEGE OF EDUCATION, ,Karnataka,-,-,-
"Diana College Of Nursing , Bangalore",BANGALORE ,Karnataka,-,-,-
"Diana Institute Of Nursing Sciences , Mysore",MYSORE ,Karnataka,-,-,-
"Diana School Of Nursing , Bangalore",BANGALORE ,Karnataka,-,-,-
Dibakar Patnaik Institute of Advanced Study in Education, ,Orissa,-,-,-
Dibakar Patnaik Institute of Advanced StudyinEducation, ,Orissa,-,-,-
Dibru College, ,Assam,-,-,-
Dibrugargh Law College,DIBRUGARH ,Assam,-,-,-
Dibrugarh H S Kanoi Commerce College, ,Assam,-,-,-
"Dibrugarh Medical College Hospital , Dibrugarh",DIBRUGARH ,Assam,-,-,-
Dibrugarh University,DIBRUGARH ,Assam,91-373-2370231,info@dibru.ac.in,http://dibru.ac.in
"Dibyajyoti School Of Nursing , Puri",PURI ,Orissa,-,-,-
Digambar Jain Adarsh Mahila Sanskrit PG, ,Rajasthan,-,-,-
Digambarrao Bindu Arts & Commerce College, ,Maharashtra,-,-,-
Digamber Degree College, ,Uttar Pradesh,-,-,-
DIGAMBER JAIN BALIKA VIDYAPEETH, ,Uttar Pradesh,-,-,-
DIGAMBER JAIN PG COLLEGE, ,Uttar Pradesh,-,-,-
DIGANATH TEACHERS TRAINING INSTITUTE, ,Karnataka,-,-,-
Digboi B.Ed. College, ,Assam,-,-,-
Digboi College, ,Assam,-,-,-
Digboi Mahila Mahavidyalaya, ,Assam,-,-,-
Digdarshika Institute of Rehabilitation & Research,BHOPAL ,Madhya Pradesh,-,darshika@bom6.vsnl.net.in,-
Digijai Nath PG College, ,Uttar Pradesh,-,-,-
Digital Academy India, ,Haryana,01244004322,oc@digitalacademyindia.com,http://www.digitalacademyindia.com
DIGVIJAY NATH TEACHER TRAINING COLLEGE, ,Uttaranchal,-,-,-
DIGVIJAYANATH (PG) COLLEGE, ,Uttar Pradesh,-,-,-
DIGVIJAYANATH L.T. COLLEGE, ,Uttar Pradesh,-,-,-
DIGVIJAYNATH PG COLLEGE, ,Uttar Pradesh,-,-,-
"Dilasa Nursing School,Beed",BEED ,Maharashtra,-,-,-
"Dildhani Institute of Technical Education, Makrana", ,Rajasthan,99280-18143,info@dite.co.in,-
"Dileef College Of Nursing,Nellore",NELLORE ,Andhra Pradesh,-,-,-
"Dileef School Of Nursing , Nellore",NELLORE ,Andhra Pradesh,+918612329903/2366250,-,www.dileefedu.com
Dilkush Teachers Training in Special Education,MUMBAI ,Maharashtra,022-26151304/6188688,-,-
Dimapur College, ,Nagaland,-,-,-
Dimoria College,KAMRUP ,Assam,"2787237,2787389",-,-
Dina Krishna College, ,Orissa,-,-,-
Dinabandhu Andrews College, ,West Bengal,-,-,-
Dinabandhu Institute, ,West Bengal,-,-,-
Dinabandhu Mahavidyalaya, ,West Bengal,-,-,-
Dinabandhu Sahu Law College,KENDRAPARA ,Orissa,-,info@dslawcollege.in,-
Dinabandhu Sahu Law College, ,Orissa,-,-,-
Dinahata College, ,West Bengal,-,-,-
"Dindori Nursing School,nashik",NASHIK ,Maharashtra,-,-,-
Dinkarrao Ram Chandra Mane Mahavidyalaya, ,Maharashtra,-,-,-
"Dinsha Patel College Of Nursing,Nadiad",NADIAD ,Gujarat,-,-,-
Dinshan Daboo Law College,NAVSARI ,Gujarat,256093,-,-
Dinshaw Daboo Law College,NAVSARI ,Gujarat,02637-256093,-,-
Diphu B.Ed. College, ,Assam,"+91-3671-274017,03671-274975",principal.diphubedcollege@gmail.com,www.diphubedcollege.org
Diphu Government College, ,Assam,-,-,-
Diphu Law College,DIPHU ,Assam,-,-,-
"Diploma in Pharmacy College , Nanded",NANDED ,Maharashtra,-,principal_dpcn@yahoo.co.in,-
"Diploma Pharmacy College , Panchmahal",PANCHMAHAL ,Gujarat,02765-231800,nootanpharmacy@yahoo.com,www.nootanpharmacyvisnagar.org
DIPS Institute of Management and Technology, ,Punjab,-,-,http://www.dipsedu.com/management_tech.html
DIPS TEACHER TRAINING COLLEGE, ,Punjab,-,-,-
Directorate of Distance Education, ,Bihar,-,-,-
Directorate of Distance Education, ,Tripura,-,-,-
Directorate of Lifelong Learning (DDL),JAMMU ,Jammu and Kashmir,0194-2421481,-,-
DISHA A Resource Centre for the Disabled,JAIPUR ,Rajasthan,0141-2393319/2391690,disha_jaipur@hotmail.com,www.dishafoundation.org
Disha Institute of Management & Technology, ,Chhattisgarh,"0771-247200,100",Info@dimatindia.com,www.dimatindia.com
Disha Institute of Managemnet & Technology Satya Vihar,RAIPUR ,Chhattisgarh,"0771-2472000,4200110,4035300",info@dimatindia.com,www.dimatindia.com
DISHA INSTITUTE OF SCIENCE & TECHNOLOGY, ,Uttar Pradesh,01344-230352,studentmanager.dimat@gmail.com,www.dimatindia.com
Disha School of Special Education and Rehabilitation Centre,MEERUT ,Uttar Pradesh,-,-,-
Disha ShikshanVVikas Kendras E.B. Gadkari Homoeopathic Medical College,KOLHAPUR ,Maharashtra,-,-,-
Disha Vocational Training  and rehabilitation Centre,HISSAR ,Haryana,-,-,-
